job_title,min_salary,max_salary,currency,skills,publication_date,id,location,job_categories,experience,html_link,type,company_name,company_id,source,created
(SEDS) Software Engineer 软件工程师 (驱动算法),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-03-13T23:41:45Z,11022484,"[{'name': 'Shanghai, China'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/siemens/seds-software-engineer-3e55e9,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Manager,65.00,81.00,$,[],2024-04-12T00:41:35Z,14486169,"[{'name': 'Roseville, MN'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-manager-febd17,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,18.00,$,[],2024-04-12T00:33:22Z,14607946,"[{'name': 'Dallas, TX'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-fee3ac,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.13,19.00,$,[],2024-04-12T00:47:44Z,14147912,"[{'name': 'Newark, NJ'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-e99f63,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Accounting Analyst,"40,600.00","89,300.00",$,[],2024-04-12T00:37:52Z,14530444,"[{'name': 'Woonsocket, RI'}]",[{'name': 'Accounting and Finance'}],mid,https://www.themuse.com/jobs/cvshealth/accounting-analyst-994d55,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:53:15Z,13755303,"[{'name': 'Frederick, MD'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-3f4a67,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Global Lead - HR Operations,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-20T23:07:33Z,13928235,"[{'name': 'San Francisco, CA'}]",[{'name': 'Human Resources and Recruitment'}],senior,https://www.themuse.com/jobs/adyen/global-lead-hr-operations,external,Adyen,15000210,muse.com,2024-04-19_13:05:59
"DoD SkillBridge Internship - Technician/Specialist - Salt Lake City, UT",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-13T23:33:38Z,11371281,"[{'name': 'Cadillac, MI'}]",[{'name': 'Data and Analytics'}],internship,https://www.themuse.com/jobs/siemens/dod-skillbridge-internship-technicianspecialist-salt-lake-city-ut-a6b8c0,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Staff Pharmacist FT,60.00,73.00,$,[],2024-04-12T00:44:50Z,14356975,"[{'name': 'Naples, FL'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/staff-pharmacist-ft-1061ed,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Intern - Grad,28.50,36.00,$,[],2024-04-12T00:41:38Z,14408870,"[{'name': 'Phoenix, AZ'}]",[{'name': 'Healthcare'}],internship,https://www.themuse.com/jobs/cvshealth/pharmacy-intern-grad-67f509,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
"Satellite Mechanical Engineer, Harness Design (Starshield)",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-02-06T10:17:07Z,13930517,"[{'name': 'Redmond, WA'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/spacex/satellite-mechanical-engineer-harness-design-starshield-58cda7,external,SpaceX,15000190,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,19.50,$,[],2024-04-12T00:50:33Z,14104561,"[{'name': 'Williamsburg, VA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-1af84c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Senior Electrical Engineer,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-03-28T23:50:09Z,11097905,"[{'name': 'Hoffman Estates, IL'}]",[{'name': 'Science and Engineering'}],senior,https://www.themuse.com/jobs/siemens/senior-electrical-engineer-ce7fae,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Associate,15.00,19.00,$,[],2024-04-12T00:53:13Z,13894016,"[{'name': 'Hyannis, MA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-6b8fdc,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,19.50,$,[],2024-04-12T00:44:51Z,14357192,"[{'name': 'Fayetteville, NC'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-39ca45,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Case Management Analyst - Specialist,19.52,40.90,$,[],2024-04-12T00:50:35Z,13918003,"[{'name': 'Hartford, CT'}]",[{'name': 'Management'}],mid,https://www.themuse.com/jobs/cvshealth/case-management-analyst-specialist-1ca64a,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Supplier Quality Engineer,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-02T23:41:08Z,11182305,"[{'name': 'Kutná Hora, Czech Republic'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/siemens/supplier-quality-engineer-81867a,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,19.50,$,[],2024-04-12T00:41:36Z,14471624,"[{'name': 'Virginia Beach, VA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-783e96,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
pharmacy technician,16.00,21.00,$,[],2024-04-12T00:44:50Z,14392954,"[{'name': 'Kansas City, MO'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-965a25,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
"Field Service Engineer - New Orleans, LA",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-10T13:17:47Z,14338847,"[{'name': 'Flexible / Remote'}, {'name': 'New Orleans, LA'}]",[{'name': 'Science and Engineering'}],mid,https://www.themuse.com/jobs/philips/field-service-engineer-new-orleans-la-0b9dc3,external,Philips,1103,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:55:42Z,13400564,"[{'name': 'Atlanta, GA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-dcf997,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Software Developer Power Electronics (f/m/d),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-03T23:46:10Z,11291057,"[{'name': 'Kassel, Germany'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/siemens/software-developer-power-electronics-fmd-33a5f0,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Frontend Engineer (Angular),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-16T23:37:05Z,14676944,"[{'name': 'Madrid, Spain'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/celonis/frontend-engineer-angular,external,Celonis,15000205,muse.com,2024-04-19_13:05:59
Part time pharmacy technician,16.00,24.00,$,[],2024-04-12T00:50:33Z,14104646,"[{'name': 'Bridgewater, MA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/part-time-pharmacy-technician-fbb4bf,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
"Drivers wanted - Great alternative to part-time, full-time and seasonal work",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-30T12:18:46Z,14532129,"[{'name': 'Greenville, SC'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/lyft/drivers-wanted-great-alternative-to-parttime-fulltime-and-seasonal-work-e42290,external,Lyft,11895,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,22.00,$,[],2024-04-12T00:44:50Z,14357095,"[{'name': 'Buffalo, NY'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-bfcf60,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,19.50,$,[],2024-04-12T00:50:34Z,13946445,"[{'name': 'Columbus, MS'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-6fe7b8,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Intern - Grad,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-12T00:33:21Z,14629700,"[{'name': 'Newtown, PA'}]",[{'name': 'Healthcare'}],internship,https://www.themuse.com/jobs/cvshealth/pharmacy-intern-grad-d86196,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Servicefachkraft Catering (w/m/d),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-12T23:42:51Z,10312595,"[{'name': 'Munich, Germany'}]",[{'name': 'Unknown'}],mid,https://www.themuse.com/jobs/siemens/servicefachkraft-catering-wmd,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Manager in Training,18.50,26.25,$,[],2024-04-12T00:53:15Z,13755997,"[{'name': 'Springfield, MA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-manager-in-training-167844,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,16.00,19.00,$,[],2024-04-12T00:37:53Z,14509716,"[{'name': 'Granite Bay, CA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-dfa480,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Operations Manager,17.00,29.00,$,[],2024-04-12T00:44:50Z,14356965,"[{'name': 'Anthem, AZ'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/operations-manager-5f1878,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.50,19.00,$,[],2024-04-12T00:55:42Z,13357263,"[{'name': 'Goleta, CA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-98b1aa,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Contact Centre Commercial Manager,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-06-22T10:16:15Z,11701688,"[{'name': 'Chester, United Kingdom'}]",[{'name': 'Account Management'}],senior,https://www.themuse.com/jobs/ciscomeraki/contact-centre-commercial-manager,external,Cisco Meraki,11799,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:33:21Z,14630076,"[{'name': 'Marmora, NJ'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-196dfb,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
CA Staff Pharmacist,65.00,78.00,$,[],2024-04-12T00:33:23Z,14593325,"[{'name': 'Marina, CA'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/ca-staff-pharmacist-ce68a1,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,19.50,$,[],2024-04-12T00:37:51Z,14545279,"[{'name': 'Spring House, PA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-ef2640,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Drivers Needed in Memphis,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-30T12:18:45Z,14254537,"[{'name': 'Memphis, TN'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/lyft/drivers-needed-in-memphis-38bfdf,external,Lyft,11895,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:37:54Z,14503122,"[{'name': 'Seminole, FL'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-b8f87f,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:37:51Z,14544999,"[{'name': 'Wilmington, DE'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-08b60c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Dispensing Pharmacist - Long Term Care - Full Time,34.76,74.87,$,[],2024-04-12T00:47:45Z,14101308,"[{'name': 'Hickory, NC'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/dispensing-pharmacist-long-term-care-full-time-99fae7,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.75,22.00,$,[],2024-04-12T00:50:32Z,14101371,"[{'name': 'Santa Maria, CA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-1a2adc,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Commodity Specialist,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-25T23:39:12Z,11434861,"[{'name': 'Košice, Slovakia'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/siemens/commodity-specialist,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,16.00,$,[],2024-04-12T00:33:23Z,14593946,"[{'name': 'Covington, KY'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-5bc668,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Commercial Project Manager- Rolling Stock,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-31T23:46:49Z,10361556,"[{'name': 'Sacramento, CA'}]",[{'name': 'Project Management'}],senior,https://www.themuse.com/jobs/siemens/commercial-project-manager-rolling-stock-31105f,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Sr Cloud Engineer,"92,700.00","185,400.00",$,[],2024-04-12T00:44:52Z,14316220,"[{'name': 'Irving, TX'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/cvshealth/sr-cloud-engineer-62f9b6,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:37:52Z,14530543,"[{'name': 'Roxbury, NJ'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-b38355,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,17.00,20.00,$,[],2024-04-12T00:41:37Z,14421415,"[{'name': 'Washington, DC'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-ff6a6d,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Sales Enablement Specialist,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-15T23:37:56Z,14436294,[{'name': 'Flexible / Remote'}],[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/samsarainc/sales-enablement-specialist,external,Samsara Inc.,15000209,muse.com,2024-04-19_13:05:59
Store Associate,15.00,17.25,$,[],2024-04-12T00:55:41Z,13580600,"[{'name': 'Austin, TX'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-70ea14,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Centralized Merchant Consultant,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-19T00:00:37Z,13873378,"[{'name': 'Spokane, WA'}]",[{'name': 'Computer and IT'}],mid,https://www.themuse.com/jobs/bankofamerica/centralized-merchant-consultant,external,Bank of America,12145,muse.com,2024-04-19_13:05:59
Commissioning Engineer,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-01-27T23:38:32Z,10783374,"[{'name': 'The Hague, Netherlands'}]",[{'name': 'Science and Engineering'}],mid,https://www.themuse.com/jobs/siemens/commissioning-engineer-9bcff3,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Associate,15.00,18.00,$,[],2024-04-12T00:33:21Z,14629865,"[{'name': 'Richardson, TX'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-0e697c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Software Development Engineer - C/ C++,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-02-06T23:33:45Z,10829755,"[{'name': 'Istanbul, Turkey'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/siemens/software-development-engineer-c-c-6341b3,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Senior Critical Power Architect Data Centers (m/f/d),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-05T23:39:59Z,11304876,"[{'name': 'Madrid, Spain'}]",[{'name': 'Sales'}],senior,https://www.themuse.com/jobs/siemens/senior-critical-power-architect-data-centers-mfd-2ec932,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,18.50,$,[],2024-04-12T00:53:15Z,13766553,"[{'name': 'Bluffton, SC'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-89e19a,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,16.00,$,[],2024-04-12T00:47:44Z,14148196,"[{'name': 'Chagrin Falls, OH'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-91c90a,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
IT Architect (w/m/d) Service & Integration,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-28T23:39:08Z,11271607,"[{'name': 'Munich, Germany'}]",[{'name': 'Computer and IT'}],mid,https://www.themuse.com/jobs/siemens/it-architect-wmd-service-integration-ae8b31,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Associate,15.45,19.00,$,[],2024-04-12T00:37:53Z,14521189,"[{'name': 'Portland, OR'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-4e1ab6,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,16.00,$,[],2024-04-12T00:33:22Z,14593440,"[{'name': 'Vandalia, OH'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-39d490,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
EMEA PreSales Account Development - Battery Manufacturing - (Can be remote) - m/f/d,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-03T23:46:10Z,11291009,"[{'name': 'Flexible / Remote'}, {'name': 'London, United Kingdom'}]",[{'name': 'Manufacturing and Warehouse'}],mid,https://www.themuse.com/jobs/siemens/emea-presales-account-development-battery-manufacturing-can-be-remote-mfd-028e51,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Associate,15.00,18.00,$,[],2024-04-12T00:44:51Z,14344425,"[{'name': 'Naples, FL'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-f1f78d,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:55:40Z,13667588,"[{'name': 'Tinley Park, IL'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-31f773,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Staff Pharmacist FT,60.00,73.00,$,[],2024-04-12T00:50:34Z,13946153,"[{'name': 'Weston, MA'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/staff-pharmacist-ft-44f8a2,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,19.50,$,[],2024-04-12T00:50:34Z,13969208,"[{'name': 'Winona, MN'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-20c4b6,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,22.00,$,[],2024-04-12T00:57:49Z,12334922,"[{'name': 'Schenectady, NY'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-43827a,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Lead Veterinarian - NoPa,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-29T23:06:15Z,13871803,"[{'name': 'San Francisco, CA'}]",[{'name': 'Animal Care'}],senior,https://www.themuse.com/jobs/modernanimalinc/lead-veterinarian-nopa-efbf48,external,"Modern Animal, Inc.",15000208,muse.com,2024-04-19_13:05:59
Dist Suppt Pharmacist FT,60.00,73.00,$,[],2024-04-12T00:53:14Z,13823121,"[{'name': 'Round Rock, TX'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/dist-suppt-pharmacist-ft-ab0bc5,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Licensed Beauty Sales Consultant,16.00,22.00,$,[],2024-04-12T00:44:51Z,14343881,"[{'name': 'Boston, MA'}]",[{'name': 'Sales'}],entry,https://www.themuse.com/jobs/cvshealth/licensed-beauty-sales-consultant-e69b10,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Manager In Training,18.50,28.67,$,[],2024-04-12T00:53:16Z,13718298,"[{'name': 'Honolulu, HI'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-manager-in-training-6c80d6,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Licensed Beauty Sales Consultant,16.75,22.00,$,[],2024-04-12T00:50:33Z,14102818,"[{'name': 'Peekskill, NY'}]",[{'name': 'Sales'}],entry,https://www.themuse.com/jobs/cvshealth/licensed-beauty-sales-consultant-ea1198,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,18.50,$,[],2024-04-12T00:37:52Z,14530646,"[{'name': 'Aiken, SC'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-d8ff5e,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
数字化工业 FA 产品销售专家 青岛/济南,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-30T23:37:51Z,11098138,"[{'name': 'Jinan, China'}]",[{'name': 'Manufacturing and Warehouse'}],mid,https://www.themuse.com/jobs/siemens/fa-c90e7f,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Manager in Training,18.50,23.88,$,[],2024-04-12T00:37:52Z,14530435,"[{'name': 'Indianapolis, IN'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-manager-in-training-104d3b,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,17.25,$,[],2024-04-12T00:37:53Z,14509277,"[{'name': 'Orlando, FL'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-9bdfbf,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Registered Nurse - RN - Clinical Sales Liaison,"54,400.00","113,900.00",$,[],2024-04-12T00:33:21Z,14629423,"[{'name': 'Salt Lake City, UT'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/registered-nurse-rn-clinical-sales-liaison-3e75d4,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.75,22.00,$,[],2024-04-12T00:33:22Z,14593567,"[{'name': 'Santa Barbara, CA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-38a991,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Principal Infrastructure Architect - Observability,"144,200.00","288,400.00",$,[],2024-04-12T00:57:50Z,11983750,"[{'name': 'Hartford, CT'}]",[{'name': 'Data and Analytics'}],senior,https://www.themuse.com/jobs/cvshealth/principal-infrastructure-architect-observability,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,16.00,19.00,$,[],2024-04-12T00:47:43Z,14160529,"[{'name': 'Garden City, NY'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-e4d407,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,17.25,$,[],2024-04-12T00:57:48Z,13190882,"[{'name': 'Paducah, KY'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-a33f6d,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:44:50Z,14370587,"[{'name': 'Atlanta, GA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-aad640,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Sr. Recovery Operations Engineer,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-27T23:06:55Z,14500382,"[{'name': 'Rockledge, FL'}]",[{'name': 'Science and Engineering'}],senior,https://www.themuse.com/jobs/spacex/sr-recovery-operations-engineer,external,SpaceX,15000190,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:37:51Z,14545130,"[{'name': 'Richmond, VA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-0e62b9,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Energy Analyst II - Natural Gas - Smart Buildings - Remote,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-12T23:42:51Z,11069640,[{'name': 'United States'}],[{'name': 'Data and Analytics'}],mid,https://www.themuse.com/jobs/siemens/energy-analyst-ii-natural-gas-smart-buildings-remote,external,Siemens,11913,muse.com,2024-04-19_13:05:59
