employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
495572,Aldi,None,None,Career Starter Stores,NP75HF,8.44,8.44,GBP,28/05/2024,31/05/2022,"One thing's for sure as a Career Starter Apprentice in Retail you'll never be bored. Balancing theory with practical store work, you'll be expected to work hard on this one-year programme. There's a real family feel here and we all pitch in as part of a close-knit team. And since there's always loads of support from those around you, ranging from Store Managers to Store Assistants, you'll never feel like you're struggling. In this fast paced env...",5,https://www.reed.co.uk/jobs/career-starter-stores/47036759,47036759
441588,Lidl GB,None,None,Customer Assistant,CF482TA,12.0,12.0,GBP,28/05/2024,15/04/2024,"Summary 12.00 per hour |&nbsp; 20 hour contract &nbsp;|&nbsp; 30-35 days’ holiday (pro rata) | 10% in-store discount | Pension scheme Everyone who works at Lidl brings something unique to the table - but we also have a whole lot in common. We’re collaborative, determined and we all pitch in to help each other out. Just like you. As a Lidl Customer Assistant, no two shifts are the same. From restocking shelves to jumping on tills, you’ll keep mov...",6,https://www.reed.co.uk/jobs/customer-assistant/52471635,52471635
268423,Focus Resourcing,None,None,Demand Supply Planner,Bargoed,32000.0,32000.0,GBP,31/05/2024,18/04/2024,"Our established and highly successful client are working with us on an exclusive basis to recruit an experienced Demand Planner. In this key role, you will effectively maintain an ordering pattern that provides sufficient stock levels for a variable demand product portfolio, and at the same time meet targets for product availability and stock holding value. You will be responsible for Vendor deliveries ensuring parts arrive on time and in full w...",2,https://www.reed.co.uk/jobs/demand-supply-planner/52500667,52500667
538536,PHS Group Limited,None,None,Team Manager - Invoice Releasing,CF831XH,28500.0,34000.0,GBP,23/05/2024,10/04/2024,"About The Role Invoice Releasing Team Manager Caerphilly Competitive salary and additional benefits Great hours in a full time, permanent position Experience with invoices and Credit Management? We have the perfect career for you! Are you looking for a career with a market leading company? Do you have experience in a Credit Management environment? Have you gained working knowledge with Invoicing / Invoice Releasing? Looking for a Team Management...",6,https://www.reed.co.uk/jobs/team-manager-invoice-releasing/52451105,52451105
428645,Venn Group,None,None,Electrician,Newport,None,None,None,17/05/2024,18/04/2024,"Electrician Recruitment Agency reference: CQL – 2376237 Venn Group are recruiting for an Electrician to work&nbsp;within a leading engineering company on a Rail project in Newport. This is a key role assisting the engineering team on an ongoing basis. The successful candidate should have: PTS (desirable) JIB If you are interested in this position or would like to find out more about similar roles please contact Alex Tresnan , Dan Ashcroft or Cha...",0,https://www.reed.co.uk/jobs/electrician/52496208,52496208
538536,PHS Group Limited,None,None,Marketing Data Analyst,CF831XH,33000.0,33000.0,GBP,22/05/2024,09/04/2024,"About The Role Marketing Data Analyst - Caerphilly As marketing data analyst, you will be a key member of our busy marketing team based in Caerphilly but with the option to work from home 3 days a week you will help us to shape our marketing strategies, winning new customers and looking for the best ways to upsell and cross sell to existing customers. You will be very familiar with Salesforce and Power BI and will be an expert user of Microsoft ...",85,https://www.reed.co.uk/jobs/marketing-data-analyst/52447023,52447023
423908,Virgin Media O2,None,None,Field Sales Representative,Newport,25000.0,45000.0,GBP,18/05/2024,05/04/2024,"Salary (OTE included): 25,000- 45,000 per year Full-time and part-time positions available. We are seeking confident and driven individuals to join our Field Sales Representatives team. As the face of our brand, you will be the first point of contact for residents delivering excellent service and selling our products to bring new customers to Virgin Media O2. Whilst previous sales experience is not needed, we do look for individuals who will thr...",4,https://www.reed.co.uk/jobs/field-sales-representative/52431276,52431276
625725,Bensons for Beds,None,None,Store Manager,Cwmbran,20000.0,30000.0,GBP,04/05/2024,05/04/2024,"Store Manager - Cwmbran Store -&nbsp;Base salary of 24,500 with the potential to earn up to 34,000 with On Target Earnings - You will help us achieve our vision, driven to being a key player in moving our business forward with your natural ability to engage the team, inspire and ensure our customers choose the bed that suits them best! The Role - Store Manager We are currently looking for an experienced Store Manager to join our retail team. You...",4,https://www.reed.co.uk/jobs/store-manager/52430298,52430298
343210,Booker Group,None,None,Cleaner,CF484DR,None,None,None,27/04/2024,05/04/2024,"About the role We are looking for a Cleaner to take care of our branch and carry out cleaning and maintenance duties. Cleaning designated facility areas. Performing and documenting routine inspection and maintenance activities. Carry out heavy cleansing tasks and special projects The goal is to keep our building in a clean and orderly condition. Role Responsibility Cleaner Responsibilities Clean, stock and supply designated facility areas (dusti...",34,https://www.reed.co.uk/jobs/cleaner/52427457,52427457
674407,One Motion Logistics,None,None,Delivery Driver,NP120AE,142.35,200.0,GBP,30/05/2024,17/04/2024,"Delivery Drivers needed IMMEDIATE START! We are actively looking for delivery drivers within the local area. What can you expect to earn? Minimum Daily Payments of 142.35 - 200 per day mileage. Extra work, Extra Daily Incentives, Extra Services offered daily. Work up to a maximum of 6 days a week depending on location. 14 day payment terms and then each week. Our Promise to you: Safe working conditions. Work is available every day of the week! 2...",4,https://www.reed.co.uk/jobs/delivery-driver/52489335,52489335
