employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
575264,Reed,None,None,Technical Pensions Analyst DB Pensions - Amersham Buckinghamshire,HP65FG,None,None,None,15/05/2024,14/04/2024,"My client an exceptional Pensions and Investment Company in the Buckinghamshire area is actively looking to recruit a hugely skilled &nbsp; SENIOR TECHNICAL ANALYST WITHIN DEFINED BENEFIT PENSION.&nbsp; THIS IS 100% REQUIRED:- At least 5 years DB pension experience and knowledge is&nbsp; essential. You will have a good knowledge of pensions, legislation and regulatory&nbsp; requirements. Recent involvement in implementing pensions related change...",6,https://www.reed.co.uk/jobs/technical-pensions-analyst-db-pensions-amersham-buckinghamshire/52470939,52470939
643405,Recruit Select,None,None,"Showroom, Receptionist, Sales Consultant",HP65BD,40000.0,45000.0,GBP,30/05/2024,17/04/2024,"A client based in Amersham is recruiting for a Showroom, Sales Consultant Hours: Monday - Saturday with a day off in the week - 9.00am - 5.30pm - This position offers a basic salary plus commission. ESSENTIAL QUALITIES A strong flair for selling, upselling and F2F Customer-focused, with a positive attitude and good people skills. Able to negotiate effectively and communicate on all levels Good organisation skills and ability to work on several j...",1,https://www.reed.co.uk/jobs/showroom-receptionist-sales-consultant/52493039,52493039
562482,Howells Recruitment,None,None,Social Value Manager - Social Housing / Property Services,HP65BQ,40000.0,60000.0,GBP,15/05/2024,16/04/2024,Social Value &amp; Marketing Manager 40K - 60K Benefits Permanent Role Here at Howells we are working with a leading Social Housing Contractor to recruit a Social Value Manager to join their team in the South. As a Social Value Manager you will coordinate the delivery of social value contractual commitments &amp; support the business's corporate social responsibility objectives by using innovative approaches to support the communities in they wo...,2,https://www.reed.co.uk/jobs/social-value-manager-social-housing-property-services/52484712,52484712
414013,CPI SELECTION,None,None,Accounts Payable Clerk,HP79FB,None,None,None,15/05/2024,16/04/2024,"Are you an Accounts Payable Transaction Controller seeking an exciting opportunity to join one of the UK's leading retailer in Amersham?&nbsp; You will report to the Accounts Payable Supervisor Job Purpose Working within my clients fast-paced finance team, you will be working within the Accounts Payable (AP) function.&nbsp; Your main role within the team will be to ensure the accurate processing and matching of foreign currency stock invoices to...",4,https://www.reed.co.uk/jobs/accounts-payable-clerk/52484651,52484651
388076,360 Resourcing Solutions,None,None,Financial Accountant,HP79FB,58000.0,62000.0,GBP,17/05/2024,04/04/2024,"Our client is a family run business, with an amazing product and customer centric approach.&nbsp; They have 180 stores in the UK and a rapidly growing online, International and concessions business.&nbsp;They&nbsp;really care about people, customers, and the communities in which they trade and are now looking for a Financial Accountant&nbsp;to be based out of their amazing Amersham head office.&nbsp;The role offers some hybrid working with up to...",14,https://www.reed.co.uk/jobs/financial-accountant/52420170,52420170
388076,360 Resourcing Solutions,None,None,Accounts Payable Transaction Controller,HP79FB,28000.0,30000.0,GBP,16/05/2024,03/04/2024,"Our client is a family run business, with an amazing product and a customer centric approach.&nbsp; They have stores in the UK and a rapidly growing online, International and concessions business.&nbsp;They&nbsp;really care about people, customers, and the communities in which they trade and are now looking for an Accounts Payable Transaction Controller. Based out of Amersham, the role offers up to six days per calendar month home working. As th...",8,https://www.reed.co.uk/jobs/accounts-payable-transaction-controller/52418083,52418083
240282,AMR - Specialist Property Recruiters,None,None,Senior Negotiator - Amersham,HP65AA,35000.0,40000.0,GBP,08/05/2024,12/02/2024,"Senior Negotiator A successful Estate Agent with offices in South Bucks is currently seeking an experienced and proactive Senior Sales Negotiator for their office in the Amersham. As expected of such a role, the successful Senior Negotiator will be expected to win new instructions, maintain current client relationships, and contribute to the continued success of the sales department and office as a whole. Candidates must have excellent communica...",4,https://www.reed.co.uk/jobs/senior-negotiator-amersham/52118547,52118547
91973,Wade Macdonald,None,None,Financial Controller,HP70DE,30.0,50.0,GBP,07/05/2024,25/03/2024,Our client: A subsidiary of a highly-regarded and acquisitive listed business. The role: This is an exciting interim opportunity in which you will be tasked with the post-acquisition integration of a German sme into a larger listed business. The role requires 1 trip per month to Germany and fluency in both German and English. Responsibilities will include: Manage the financial integration process. This is a significant item that will take up to ...,3,https://www.reed.co.uk/jobs/financial-controller/52371302,52371302
652811,THE OPPORTUNITY HUB UK LTD,None,None,Toy Buyer,HP79FB,32000.0,36000.0,GBP,24/04/2024,12/03/2024,"The Opportunity Hub is actively seeking Toy Buyer (1 year contract to begin with) to join a leading Toy suppliers company based in Amersham. You must have experience with Buying Toys, with far east sourcing experience. Your primary responsibility will be to guarantee that all products conceived and overseen meet technical, pricing, production, and end-consumer criteria. If you're someone who just love toys, it's a plus for you. Buyer (1 year Con...",17,https://www.reed.co.uk/jobs/toy-buyer/52298392,52298392
432060,Academics,None,None,Primary Supply Teacher,HP66EF,140.0,211.96,GBP,23/04/2024,11/03/2024,Primary Supply Teacher - Amersham Are you an experienced primary school teacher fed up with all the paperwork that teaching brings? Are you looking to have a better work/life balance? Would you like to build a wider knowledge of the primary schools in Buckinghamshire? Or perhaps you are a newly qualified teacher looking to build your first years' experience teaching in a number of primary schools and building knowledge of the UK curriculum? Prim...,1,https://www.reed.co.uk/jobs/primary-supply-teacher/52289467,52289467
427940,Tradewind Recruitment,None,None,First Aid Officer,Amersham,85.0,100.0,GBP,01/06/2024,19/04/2024,"First Aid Officer Needed at Supportive Academy in Amersham Join our dedicated team at a leading Academy in Amersham, Buckinghamshire! We are currently seeking an experienced First Aid Officer to contribute to our commitment to student well-being and safety. Key Responsibilities: Conduct regular and occasional pupil health assessments. Collaborate with local authorities, school safeguarding teams, and well-being teams. Coordinate with external ag...",0,https://www.reed.co.uk/jobs/first-aid-officer/52504494,52504494
427940,Tradewind Recruitment,None,None,Key Stage 2 Teacher,Amersham,155.0,225.0,GBP,01/06/2024,19/04/2024,"Key Stage 2 Primary Teacher Year 4 Primary Teacher - Maternity cover role for 2024/25 academic year - MPS/UPS ( 155 to 225 per day) - Role suitable for experienced teachers and ECT's - 2 form entry 'Good' Ofsted School - Amersham, Buckinghamshire Are you looking for a long-term post starting immediately at a lovely School located in popular Amersham? An experienced Key Stage 2 primary teacher is sought for a full-time opportunity at a two-form e...",0,https://www.reed.co.uk/jobs/key-stage-2-teacher/52504098,52504098
576700,Ernest Gordon Recruitment Limited,None,None,Quality Compliance Technician Children's Toys,Amersham,35000.0,40000.0,GBP,16/05/2024,17/04/2024,"Quality Compliance Technician (Children's Toys) 35,000 - 40,000 26 Days Holiday Flexible Hours Hybrid Working Progression Free Parking Company Training Amersham Are you looking to work with a technologically advanced company with excellent career progression and continual training opportunities, where you will have the chance to take on a pivotal role, working with global departments alongside generous benefits that include flexible hours, hybri...",0,https://www.reed.co.uk/jobs/quality-compliance-technician-childrens-toys/52492672,52492672
576700,Ernest Gordon Recruitment Limited,None,None,Quality Compliance Manager Children's Toys,Amersham,45000.0,50000.0,GBP,15/05/2024,16/04/2024,"Quality Compliance Manager (Children's Toys) 45,000 - 50,000 26 Days Holiday Flexible Hours Hybrid Working Progression Free Parking Company Training Amersham Are you an experienced Quality Compliance professional with a background product compliance distributing nonperishable products into large retail multiples? Do you have a background in Quality Compliance and want a role where you can apply your skills and expertise, with the scope to move i...",3,https://www.reed.co.uk/jobs/quality-compliance-manager-childrens-toys/52487287,52487287
