employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
672811,	 Atrium Recruitment Limited,,,Electrical Engineer,Norwich,40000.0,40000.0,GBP,08/05/2024,26/03/2024,"Electrical &amp; Maintenance Engineers Norwich Day &amp; Night Shift Pattern 6am – 2pm, 2pm – 10pm &amp; 10pm – 6am 40,000 We have several opportunities for Electrical and Maintenance Engineers in the Norwich area. Core Duties Undertake PPM, proactive and reactive works in a timely manner Liaise with on-site contractors when required Ensure equipment and surrounding area conform to required standards Involvement in projects Criteria Qualified El... ",0,https://www.reed.co.uk/jobs/electrical-engineer/52378790,52378790
80599,Sellick Partnership,,,Project Accountant,Cheshire,50000.0,70000.0,GBP,08/05/2024,26/03/2024,"Project Accountant 50,000 - 70,000 18 Month Fixed Term Contract, Full Time North West Project Accountant required to join a public sector organisation on a full time fixed term basis. My client is looking for an ambitious and highly motivated individual who is an experienced Project Accountant to join their dynamic and fast moving finance function. You will play a key role in delivering projects in the Business protection programme workstream to... ",0,https://www.reed.co.uk/jobs/project-accountant/52378789,52378789
524215,Opus People Solutions,,,Vertas- Payroll Assistant,Ipswich,15.0,15.0,GBP,08/05/2024,26/03/2024,"Vertas Payroll Assistant Company : Vertas Location: Ipswich Hourly Pay Rate: 15 per hour Hours per week: 37h Assignment Lenth: 3 months initially (could lead to permanent role) Hybrid- 2 in the office 3 from home Job Description: We are seeking a detail-oriented and organized individual to join our team as a Vertas Payroll Assistant. As a Payroll Assistant, you will be responsible for assisting with payroll processing, ensuring accurate and time... ",0,https://www.reed.co.uk/jobs/vertas-payroll-assistant/52378788,52378788
492063,Veblen International,,,Customer Care Manager - Luxury Hair Care ,WC2R1EA,,,,08/05/2024,26/03/2024,"Our client, a dynamic and innovative hair care business, is searching for a Customer Care Manager. This Brands customer care team is at the heart of the business, each member not only demonstrates a genuine concern for the customers’ issues but also possesses the authority to resolve them swiftly and pleasantly. In this role you will: Lead, inspire and motivate the customer care team to excel in service delivery, fostering a culture of collabora... ",0,https://www.reed.co.uk/jobs/customer-care-manager-luxury-hair-care/52378787,52378787
672811,	 Atrium Recruitment Limited,,,Die Cut Operator,Norwich,,,,08/05/2024,26/03/2024,"Die Cut Operator Norwich, Norfolk 3-Shift Rotation (early, late &amp; nights) Salary to be discussed (dependent on exp) We are working with a Norfolk specialist in packaging design and print production. For three decades, they have pioneered the packaging industry with their patented technology and trend setting. They are now seeking an experienced Die Cut professional to operate two BOBST cutting machines. General Duties ( not an exhaustive lis... ",0,https://www.reed.co.uk/jobs/die-cut-operator/52378786,52378786
351628,MTrec Recruitment ,,,Production Operator ,Newton Aycliffe,11.44,11.44,GBP,08/05/2024,26/03/2024,Rewards and Benefits on Offer; Dayshift only. Free onsite parking. Opportunity for Permanent Contracts. The Hours You’ll Work; Dayshift only. Monday to Friday 06.45am till 15.15pm. The Pay You’ll Receive; 11.44 per hour. MTrec’s New Opportunity; MTrec are currently recruiting for a well-established manufacturing firm based in the Newton Aycliffe area. The Job You’ll Do; The main responsibilities for this role will be to work in a rework departme... ,0,https://www.reed.co.uk/jobs/production-operator/52378785,52378785
540317,Kingdom People,,,Office Coordinator ,OL99RH,21000.0,26000.0,GBP,08/05/2024,26/03/2024,"Permanent Contract Office Scheduler/coordinator Monday to Friday: 8.30am to 5 pm (40 hours per week) Area: Chadderton Salary: 21k to 26k (depending on experience) With company bonus, figures to be discussed at interview. 23 days holidays, plus bank holidays Addition benefits available Intro: Kingdom People are working with our client based in Chadderton. Offering permanent contracts. We are looking for candidates who have excellent communication... ",0,https://www.reed.co.uk/jobs/office-coordinator/52378783,52378783
607251,Xede Education,,,Challenging Behaviour Student Support Worker,Wolverhampton,15.0,15.0,GBP,03/04/2024,26/03/2024,"Job Title: Part-Time Support/Youth Worker for Students with EHCP's and SEMH Needs Location: Wolverhampton, West Midlands. Start Date: 8th April 2024. Interviews:&nbsp; Interviews are being held on Thursday afternoon, 28th March 2024. Salary: Paid hourly via PAYE, negotiable for the right candidate About Us: &nbsp;Our college is a leading Further Education (FE) institution dedicated to providing exceptional education and support to students with ... ",0,https://www.reed.co.uk/jobs/challenging-behaviour-student-support-worker/52378784,52378784
524744,Hays Specialist Recruitment Limited,,,Audit Manager,Carmarthen,45000.0,60000.0,GBP,08/05/2024,26/03/2024,"Your new company They are a distinctive and forward-thinking firm of Chartered Accountants. Their mission is to uphold the highest standards of expertise through their team of Qualified Chartered Accountants, Chartered Certified Accountants, and Chartered Tax Advisers. Established in Carmarthen over four decades ago, their client portfolio has expanded significantly, serving clients both locally and internationally. They have circa 30 staff and ... ",0,https://www.reed.co.uk/jobs/audit-manager/52378781,52378781
575264,Reed,,,Accountant Bookkeeper,TN163JP,28000.0,35000.0,GBP,27/04/2024,26/03/2024,"Accountant Bookkeeper Annual Salary: 28k - 33k (flexible up to 35k for the right candidate) Location: Biggin Hill Job Type: Full-time, Monday to Friday with flexible working hours We are seeking a diligent and experienced Accountant Bookkeeper to join our finance team. The ideal candidate will have a strong background in bookkeeping, with essential experience in Xero and VAT. Experience in management accounts and year-end processes would be a si... ",0,https://www.reed.co.uk/jobs/accountant-bookkeeper/52378782,52378782
